LEAR_ID,AGENCYNAME,CITY,STATE,ZIPCODE,FIPS,POPSERVED,POPGROUP,FTSWORN,PERS_NEW_WHT,PERS_NEW_BLK,PERS_NEW_HSP,PERS_NEW_IND,PERS_NEW_ASN,PERS_NEW_HAW,PERS_NEW_TWO,PERS_NEW_UNK,PERS_NEW_TOTR,PERS_NEW_MALE,PERS_NEW_FEM,PERS_NEW_TOTS,PERS_WHITE_MALE,PERS_BLACK_MALE,PERS_HISP_MALE,PERS_AMIND_MALE,PERS_ASIAN_MALE,PERS_HAWPI_MALE,PERS_MULTI_MALE,PERS_UNK_MALE,PERS_MALE,PERS_WHITE_FEM,PERS_BLACK_FEM,PERS_HISP_FEM,PERS_AMIND_FEM,PERS_ASIAN_FEM,PERS_HAWPI_FEM,PERS_UNK_FEM,PERS_FEMALE,PERS_CHF_RACE,PERS_SUP_SGT_WH,PERS_SUP_SGT_BK,PERS_SUP_SGT_HS,PERS_SUP_SGT_AI,PERS_SUP_SGT_AS,PERS_SUP_SGT_HA,PERS_SUP_SGT_MUL,PERS_SUP_SGT_UNK,PERS_SUP_SGT_TOTR,PERS_SUP_SGT_MALE,PERS_SUP_SGT_FEM,PERS_SUP_SGT_TOTS,PERS_COLBAR_SWN,PERS_COLBAR_LIM,PERS_COLBAR_NON,NUMCPO,CP_MISSION,CP_PLAN,CP_TRN_NEW,CP_CPACAD,CP_TRN_INSRV,ISSU_ADDR_CP,EQ_AUTH_NECK,EQ_AUTH_CHEM,POL_MAXHRS,POL_MENTILL,POL_INCUSDTH,POL_RACPROF,POL_ACTSHOOT,POL_STFRSK,POL_FOOT,POL_MSCOND,POL_BWC,POL_CULTAW,POL_INV_INJRY,POL_INV_DTH,POL_CCRB,ISSU_ADDR_CRMPREV
647741,JOHN DAY POLICE DEPARTMENT,JOHN DAY,OR,97845,41023,1674,9,4,1,0,0,0,0,0,0,0,1,1,0,1,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,2,1,4,1,2,1,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3
647697,CONDON POLICE DEPARTMENT,CONDON,OR,97823,41021,678,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,0,1,2,-8,2,1,2,1,-88,2,1,1,1,1,1,1,1,1,1,2,1,2,2
647677,BLACK BUTTE POLICE DEPARTMENT,BLACK BUTTE RANCH,OR,97759,41017,260,9,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,2,-8,-8,6,1,1,-8,2,3,3,1,-88,1,1,1,1,1,1,1,1,1,1,1,1,2,3
647679,BROOKINGS POLICE DEPARTMENT,BROOKINGS,OR,97415,41015,6526,8,14,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,11,13,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,2,0,2,2,-8,1,0,1,2,1,2,3,3,-88,-88,1,1,1,1,1,1,1,1,1,1,1,1,2,2
647708,CROOK COUNTY SHERIFF'S OFFICE,PRINEVILLE,OR,97754,41013,22570,7,16,4,0,0,0,0,0,0,0,4,4,0,4,15,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,5,5,0,5,2,2,2,0,1,2,1,1,2,4,1,-88,1,1,1,1,1,1,1,1,1,1,1,1,2,4
647802,RAINIER POLICE DEPARTMENT,RAINIER,OR,97048,41009,1960,9,5,1,0,0,0,0,0,0,0,1,1,0,1,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,-9,1,0,1,1,-8,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4
647844,VERNONIA POLICE DEPARTMENT,VERNONIA,OR,97064,41009,2194,9,4,2,0,0,0,0,0,0,0,2,2,0,2,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-8,-8,4,1,1,1,2,2,3,-88,2,2,1,1,1,1,1,1,1,1,1,1,1,2,3
647684,CANBY POLICE DEPARTMENT,CANBY,OR,97013,41005,17653,7,24,1,0,1,0,0,0,0,0,2,1,1,2,21,0,1,0,0,0,0,0,22,1,0,1,0,0,0,0,2,1,5,0,0,0,0,0,0,0,5,5,0,5,2,-8,2,0,1,1,1,2,3,2,-88,-88,1,1,1,1,1,1,1,1,1,2,2,1,2,2
647751,LAKE OSWEGO POLICE DEPARTMENT,LAKE OSWEGO,OR,97034,41005,36259,6,45,1,0,1,0,3,0,0,0,5,2,3,5,37,0,0,0,2,0,0,0,39,6,0,0,0,0,0,0,6,1,6,0,0,0,0,0,0,0,6,6,0,6,1,-8,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1
647706,CORVALLIS POLICE DEPARTMENT,CORVALLIS,OR,97330,41003,57110,5,60,3,2,0,0,0,0,0,0,5,5,0,5,52,3,0,0,0,0,1,0,56,3,0,1,0,0,0,0,4,1,6,0,0,0,0,0,0,0,6,6,0,6,2,-8,2,3,1,1,1,1,1,1,1,-88,1,1,1,1,1,1,1,1,1,1,2,1,1,3
647651,WOODWARD COUNTY SHERIFF'S OFFICE,WOODWARD,OK,73801,40153,20814,7,12,6,0,1,0,1,0,0,0,8,6,2,8,11,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,2,2,0,2,3,-8,3,0,-8,2,1,2,2,3,-88,2,2,1,1,1,1,1,1,1,1,2,1,1,2,3
647198,CORDELL POLICE DEPARTMENT,CORDELL,OK,73632,40149,2861,8,5,1,0,0,0,0,0,0,0,1,1,0,1,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3,3,0,3,3,-8,-8,5,1,1,3,2,3,3,1,-88,1,1,1,1,1,1,1,1,1,1,1,1,2,3
647629,WASHINGTON COUNTY SHERIFF'S OFFICE,BARTLESVILLE,OK,74003,40147,52087,5,37,1,0,0,0,0,0,0,0,1,1,0,1,35,0,0,1,0,0,0,0,36,1,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,5,5,0,5,3,-8,-8,0,-8,2,2,1,2,3,-88,1,2,1,1,1,1,2,2,1,1,2,2,1,2,4
647604,TULSA POLICE DEPARTMENT,TULSA,OK,74103,40143,396790,3,764,17,2,2,0,0,0,1,0,22,17,5,22,481,53,22,65,11,0,0,0,632,71,11,1,13,0,0,0,96,1,65,5,1,10,1,0,0,0,82,76,6,82,1,-8,1,1,1,1,1,1,2,1,-88,2,2,1,1,1,1,1,1,1,2,1,2,2,2,2
647603,TULSA COUNTY SHERIFF'S OFFICE,TULSA,OK,74103,40143,642940,2,256,0,0,0,0,0,0,0,0,0,0,0,0,164,22,8,21,2,0,2,0,219,22,7,1,6,0,0,0,37,3,29,2,0,4,1,0,0,0,36,31,5,36,3,-8,3,5,1,1,-8,2,3,1,-88,2,1,1,1,1,1,1,1,1,2,1,2,2,2,3
647557,SKIATOOK POLICE DEPARTMENT,SKIATOOK,OK,74070,40143,2361,9,19,4,0,0,0,0,0,0,0,4,4,0,4,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,4,4,0,4,2,-8,3,0,2,1,1,2,3,3,-88,-88,2,1,1,1,1,1,1,1,1,2,2,1,2,3
647133,BROKEN ARROW POLICE DEPARTMENT,BROKEN ARROW,OK,74012,40143,87802,5,136,6,0,1,2,0,0,0,0,9,8,1,9,114,4,0,2,1,0,0,3,124,9,0,1,0,0,0,2,12,1,18,0,0,0,0,0,0,0,18,15,3,18,1,-8,3,103,1,1,1,1,3,3,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,1
647537,SALLISAW POLICE DEPARTMENT,SALLISAW,OK,74955,40135,8602,8,20,3,0,0,0,0,0,0,0,3,3,0,3,13,0,0,5,0,0,0,0,18,2,0,0,0,0,0,0,2,1,3,0,0,2,0,0,0,0,5,5,0,5,1,-8,3,0,1,2,1,2,3,2,1,2,1,1,1,1,2,1,2,1,1,2,2,2,2,2
647546,SEMINOLE COUNTY SHERIFF'S OFFICE,WEWOKA,OK,74884,40133,25207,6,17,2,0,0,1,0,0,0,0,3,3,0,3,14,0,0,1,0,0,0,0,15,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,17,1,1,2,2,2,1,-88,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1
647345,KONAWA POLICE DEPARTMENT,KONAWA,OK,74849,40133,1271,9,4,5,1,1,3,0,0,0,0,10,5,2,7,3,1,0,1,0,0,0,0,5,-9,-9,-9,-9,-9,-9,-9,-9,4,0,0,0,0,0,0,0,0,0,0,0,0,1,-8,-8,4,-8,1,-8,2,3,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,3
647617,VERDIGRIS POLICE DEPARTMENT,CLAREMORE,OK,74017,40131,4406,8,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,1,0,1,3,-8,3,0,1,1,-8,2,2,3,-88,-88,1,1,2,2,1,2,1,1,2,2,1,1,2,3
647158,CATOOSA POLICE DEPARTMENT,CATOOSA,OK,74015,40131,5466,8,15,3,0,0,0,0,0,0,0,3,3,0,3,14,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,6,6,0,6,1,-8,3,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1
647166,CHELSEA POLICE DEPARTMENT,CHELSEA,OK,74016,40131,1973,9,3,0,0,0,0,0,0,0,3,3,2,1,3,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-9,-9,-9,3,-8,-8,1,2,2,-8,2,3,3,-88,1,1,2,1,1,1,1,2,1,1,2,2,2,2,3
647520,RATTAN POLICE DEPARTMENT,RATTAN,OK,74562,40127,294,9,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-8,-8,0,-8,1,1,2,1,3,-88,-88,1,1,1,1,1,1,1,1,1,1,2,2,2,3
647182,CLAYTON POLICE DEPARTMENT,CLAYTON,OK,74536,40127,786,9,5,1,0,1,0,0,0,0,0,2,2,0,2,4,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,3,5,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3
647292,HARTSHORNE POLICE DEPARTMENT,HARTSHORNE,OK,74547,40121,1987,9,5,1,0,0,0,0,0,0,0,1,1,0,1,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,3,-8,-8,5,1,2,2,2,3,3,-88,-88,2,1,2,1,2,1,2,1,2,2,1,1,1,3
647491,PAWNEE POLICE DEPARTMENT,PAWNEE,OK,74058,40117,2165,9,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,2,0,2,3,-8,-8,0,1,1,-8,2,3,3,1,-88,1,1,1,1,1,1,1,1,1,1,1,1,2,3
647197,COMMERCE POLICE DEPARTMENT,COMMERCE,OK,74339,40115,2460,9,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,-8,3,1,-8,2,3,2,2,3,1,-88,2,1,1,1,1,1,1,1,2,2,1,1,2,3
647306,HOMINY POLICE DEPARTMENT,HOMINY,OK,74035,40113,3495,8,3,0,0,0,1,0,0,0,0,1,1,0,1,3,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,1,0,1,3,-8,-8,0,2,1,2,2,2,3,1,-88,1,1,1,1,1,1,1,1,1,1,1,1,2,3
647215,DEL CITY POLICE DEPARTMENT,DEL CITY,OK,73115,40109,21950,7,34,3,0,1,0,0,0,0,0,4,2,2,4,32,0,0,0,0,0,0,0,32,1,0,1,0,0,0,0,2,1,5,0,0,0,0,0,0,0,5,5,0,5,1,-8,3,1,1,1,3,2,3,2,-88,2,1,1,1,1,1,1,2,1,2,2,2,2,2,3
647613,VALLEY BROOK POLICE DEPARTMENT,OKLAHOMA CITY,OK,73129,40109,777,9,8,8,0,0,0,0,0,0,0,8,8,0,8,8,0,0,0,0,0,0,0,8,-9,-9,-9,-9,-9,-9,-9,-9,1,2,0,0,0,0,0,0,0,2,2,0,2,3,-8,-8,8,1,1,1,2,1,2,-88,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3
647237,EDMOND POLICE DEPARTMENT,EDMOND,OK,73034,40109,91191,5,123,0,0,0,0,0,0,0,0,0,0,0,0,104,5,0,4,1,0,0,0,114,9,0,0,0,0,0,0,9,1,13,0,0,1,0,0,0,0,14,13,1,14,2,-8,3,1,1,2,-8,1,2,2,1,2,1,1,1,1,1,1,2,1,2,2,2,2,2,1
647368,LUTHER POLICE DEPARTMENT,LUTHER,OK,73054,40109,1604,9,5,1,0,0,0,0,0,0,0,1,1,0,1,3,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,3,-8,3,5,1,1,1,1,1,3,-88,1,1,1,2,1,1,1,1,1,1,1,1,1,2,3
647454,OKLAHOMA CITY POLICE DEPARTMENT,OKLAHOMA CITY,OK,73102,40109,516201,2,1101,72,7,11,8,0,0,0,0,98,90,8,98,828,59,60,31,10,1,0,3,992,92,9,4,4,0,0,0,109,1,132,7,7,2,1,0,0,0,149,129,20,149,1,-8,2,4,1,1,1,1,3,1,-88,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1
647627,WARNER POLICE DEPARTMENT,WARNER,OK,74469,40101,1618,9,4,1,0,0,2,0,0,0,0,3,3,0,3,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,4,1,1,1,2,1,3,1,-88,1,1,1,1,1,1,1,1,1,1,1,1,1,3
647212,DAVIS POLICE DEPARTMENT,DAVIS,OK,73030,40099,2802,8,9,1,0,0,2,0,0,0,0,3,3,0,3,6,0,0,2,0,0,0,0,8,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,1,1,0,1,1,-8,3,1,1,1,1,2,2,3,-88,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
647370,MADILL POLICE DEPARTMENT,MADILL,OK,73446,40095,3911,8,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,2,0,2,-9,-8,-8,1,-8,2,2,2,2,2,-88,-88,2,1,1,1,2,1,2,1,1,2,2,1,2,2
647124,BLANCHARD POLICE DEPARTMENT,BLANCHARD,OK,73010,40087,6364,8,13,2,0,0,0,0,0,0,0,2,1,1,2,11,1,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,-8,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
647511,PURCELL POLICE DEPARTMENT,PURCELL,OK,73080,40087,6442,8,20,20,0,0,0,0,0,0,0,20,19,1,20,19,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,3,2,1,3,2,-8,3,20,1,1,2,2,2,3,2,-88,1,1,1,1,1,1,1,1,1,1,2,1,2,3
647154,CARNEY POLICE DEPARTMENT,CARNEY,OK,74832,40081,662,9,2,2,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,2,1,1,-8,2,1,4,1,-88,1,1,2,1,1,1,1,1,1,1,2,2,2,4
647578,STROUD POLICE DEPARTMENT,STROUD,OK,74079,40081,2775,8,8,3,0,0,0,0,0,0,0,3,2,1,3,6,0,1,0,0,0,0,0,7,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,-8,3,0,2,2,2,2,2,4,1,-88,2,1,1,1,2,2,1,1,2,2,1,1,2,4
647583,TALIHINA POLICE DEPARTMENT,TALIHINA,OK,74571,40079,1099,9,8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3,3,3,8,1,2,3,2,3,3,1,-9,1,1,1,1,1,1,1,1,1,2,1,1,2,2
647553,SHADY POINT POLICE DEPARTMENT,SHADY POINT,OK,74956,40079,1000,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,2,1,1,-8,2,2,3,-88,-88,1,1,1,1,1,1,1,1,1,2,1,1,2,3
647343,KIOWA COUNTY SHERIFF'S OFFICE,HOBART,OK,73651,40075,9077,8,6,3,0,0,0,0,0,0,0,3,1,2,3,8,0,1,0,0,0,0,0,9,5,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,3,2,1,3,-9,-8,-8,0,1,1,1,2,2,-9,1,-88,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
647339,KINGFISHER COUNTY SHERIFF'S OFFICE,KINGFISHER,OK,73750,40073,15638,7,8,2,0,0,0,0,0,0,0,2,1,1,2,7,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,3,3,3,0,1,1,1,2,1,3,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2
647326,JOHNSTON COUNTY SHERIFF'S OFFICE,TISHOMINGO,OK,73460,40069,11087,7,8,3,0,0,0,0,0,0,0,3,2,1,3,7,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,3,0,1,1,3,2,3,3,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,3
647334,KEOTA POLICE DEPARTMENT,KEOTA,OK,74941,40061,559,9,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,-8,-8,0,-8,2,3,2,2,1,-88,-88,2,1,1,1,1,1,1,1,1,1,2,1,2,3
647388,MC CURTAIN POLICE DEPARTMENT,MCCURTAIN,OK,74944,40061,511,9,1,0,0,0,0,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,0,2,2,1,2,1,5,-88,-88,2,1,2,2,1,2,2,1,2,2,1,1,2,5
647392,MEDFORD POLICE DEPARTMENT,MEDFORD,OK,73759,40053,974,9,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,0,2,2,-8,2,3,3,-88,-88,1,1,2,1,1,1,2,1,2,2,1,1,2,3
647424,NINNEKAH POLICE DEPARTMENT,NINNEKAH,OK,73067,40051,1029,9,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,3,-8,-8,0,-8,2,3,2,3,3,1,-88,1,1,1,1,1,1,1,1,2,2,1,1,2,3
647659,WYNNEWOOD POLICE DEPARTMENT,WYNNEWOOD,OK,73098,40049,2224,9,5,0,0,0,0,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,-8,-8,0,-8,2,-8,2,-9,-9,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,-9
647360,LINDSAY POLICE DEPARTMENT,LINDSAY,OK,73052,40049,2828,8,7,5,0,0,0,0,0,0,0,5,5,0,5,4,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,-9,-9,-9,6,1,1,2,2,2,3,1,1,2,1,1,1,1,2,2,1,1,2,1,1,2,3
647264,GARFIELD COUNTY SHERIFF'S OFFICE,ENID,OK,73702,40047,62603,5,26,2,0,1,0,0,0,0,0,3,3,0,3,18,0,2,2,0,0,0,0,22,4,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,2,2,0,2,3,-8,3,0,2,2,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3
647620,VICI POLICE DEPARTMENT,VICI,OK,73859,40043,702,9,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-8,3,2,1,1,-8,2,1,3,1,-88,1,1,1,1,1,1,1,1,1,1,1,1,1,3
647545,SEILING POLICE DEPARTMENT,SEILING,OK,73663,40043,851,9,2,1,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,0,1,2,3,2,3,3,-88,-88,1,1,1,1,1,1,1,1,1,2,1,1,1,3
647115,BERNICE POLICE DEPARTMENT,BERNICE,OK,74331,40041,562,9,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,0,1,1,-8,2,3,3,1,-88,1,1,1,1,1,1,1,1,2,2,1,1,2,3
647209,CUSTER COUNTY SHERIFF'S OFFICE,ARAPAHO,OK,73620,40039,29293,6,14,2,0,0,0,0,0,0,0,2,2,0,2,13,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,2,0,2,3,-8,3,0,2,2,3,2,3,4,2,-88,2,2,2,1,2,2,2,2,1,2,2,1,2,3
647199,COTTON COUNTY SHERIFF'S OFFICE,WALTERS,OK,73572,40033,5941,8,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,3,0,3,-9,-8,-8,2,1,1,3,2,3,3,-9,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3
647570,STERLING POLICE DEPARTMENT,STERLING,OK,73567,40031,784,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-8,-8,1,-8,2,-8,2,-9,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,3
647239,ELGIN POLICE DEPARTMENT,ELGIN,OK,73538,40031,3008,8,4,1,0,0,0,0,0,0,0,1,1,0,1,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,0,-8,2,1,2,2,3,1,1,1,1,2,1,2,1,2,2,2,2,1,1,2,3
647354,LAWTON POLICE DEPARTMENT,LAWTON,OK,73501,40031,94653,5,160,14,1,2,0,1,0,1,0,19,15,4,19,121,8,9,1,1,0,6,0,146,13,0,0,0,1,0,0,14,2,16,1,0,1,1,0,0,0,19,19,0,19,1,-8,3,4,1,2,3,1,3,1,-88,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1
647427,NOBLE POLICE DEPARTMENT,NOBLE,OK,73068,40027,6756,8,12,2,0,0,2,0,0,0,0,4,3,1,4,8,0,0,2,0,0,0,0,10,1,0,0,1,0,0,0,2,4,2,0,0,0,0,0,0,0,2,0,0,0,1,-8,-8,0,1,1,-8,2,2,3,-88,-88,1,1,1,1,1,1,1,1,1,1,1,1,2,2
647429,NORMAN POLICE DEPARTMENT,NORMAN,OK,73069,40027,122180,4,158,12,1,1,0,1,0,0,2,17,15,2,17,133,7,5,4,1,0,0,0,150,8,0,0,0,0,0,0,8,2,18,0,0,0,0,0,0,0,18,17,1,18,1,-8,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1
647648,WILSON POLICE DEPARTMENT,WILSON,OK,73463,40019,1722,9,4,2,0,0,0,0,0,0,0,2,1,1,2,2,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,4,2,2,-8,2,3,3,-88,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3
647243,EL RENO POLICE DEPARTMENT,EL RENO,OK,73036,40017,18786,7,33,0,0,0,0,0,0,0,0,0,0,0,0,28,2,1,1,0,0,0,0,32,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,4,4,0,4,1,3,3,0,1,1,-8,2,1,3,2,1,1,1,1,1,2,1,1,1,2,2,1,1,2,3
647210,CYRIL POLICE DEPARTMENT,CYRIL,OK,73029,40015,1054,9,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,0,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,2
647096,ANADARKO POLICE DEPARTMENT,ANADARKO,OK,73005,40015,6761,8,23,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,12,1,1,1,0,0,0,0,15,2,0,0,0,0,0,0,2,1,7,1,0,0,0,0,0,0,8,7,1,8,2,-8,3,0,-8,-9,-8,2,2,2,-88,2,2,1,1,1,1,2,2,1,1,2,2,1,2,3
647232,EAKLY POLICE DEPARTMENT,EAKLY,OK,73033,40015,336,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,1,2,2,3,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2
647142,CADDO POLICE DEPARTMENT,CADDO,OK,74729,40013,1062,9,3,1,1,0,0,0,0,0,0,2,2,0,2,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,-9,-8,-8,3,1,2,1,2,3,3,1,-88,1,1,1,1,2,1,2,1,1,2,1,1,2,3
647607,TUSHKA POLICE DEPARTMENT,ATOKA,OK,74525,40005,302,9,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,3,-8,-8,3,-8,2,-8,2,3,3,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,3
